matricula,nome,turma,serie,genero,data_nascimento
20240001,Bruno Farias,1ºA,1º Ano,M,27/08/2009
20240002,Kaio Gomes,1ºA,1º Ano,M,14/02/2008
20240003,Igor Cardoso,1ºA,1º Ano,M,19/07/2007
20240004,Beatriz Pereira,1ºA,1º Ano,F,28/07/2007
20240005,Heloísa Rodrigues,1ºA,1º Ano,F,11/04/2008
20240006,Kaio Moreira,1ºA,1º Ano,M,21/09/2007
20240007,Tatiane Almeida,1ºA,1º Ano,F,25/04/2009
20240008,Kamila Ferreira,1ºA,1º Ano,F,27/11/2009
20240009,Mariana Oliveira,1ºA,1º Ano,F,09/03/2007
20240010,Flávia Barros,1ºA,1º Ano,F,25/03/2009
20240011,João Moreira,1ºA,1º Ano,M,25/03/2007
20240012,Samuel Oliveira,1ºA,1º Ano,M,25/10/2008
20240013,Nathan Nunes,1ºA,1º Ano,M,21/10/2009
20240014,Fábio Teixeira,1ºA,1º Ano,M,28/06/2009
20240015,Mateus Oliveira,1ºA,1º Ano,M,15/03/2008
20240016,Mirela Souza,1ºA,1º Ano,F,10/11/2008
20240017,Carlos Moreira,1ºA,1º Ano,M,12/01/2009
20240018,Leandro Cardoso,1ºA,1º Ano,M,15/08/2008
20240019,Heloísa Santos,1ºA,1º Ano,F,03/05/2008
20240020,André Nascimento,1ºA,1º Ano,M,20/10/2007
20240021,Rafael Ferreira,1ºA,1º Ano,M,18/10/2008
20240022,Pedro Carvalho,1ºA,1º Ano,M,15/01/2009
20240023,Bruno Costa,1ºA,1º Ano,M,07/11/2009
20240024,Ingrid Nunes,1ºA,1º Ano,F,05/09/2008
20240025,Mateus Ferreira,1ºA,1º Ano,M,26/02/2008
20240026,Hiago Barros,1ºA,1º Ano,M,03/12/2008
20240027,Kaio Nascimento,1ºA,1º Ano,M,08/01/2007
20240028,Henrique Nascimento,1ºA,1º Ano,M,17/09/2008
20240029,Vitor Cardoso,1ºA,1º Ano,M,10/06/2008
20240030,Natália Almeida,1ºA,1º Ano,F,20/11/2008
20240031,Flávia Pereira,1ºA,1º Ano,F,11/11/2009
20240032,Isabela Silva,1ºA,1º Ano,F,22/09/2007
20240033,Rafaela Barbosa,1ºA,1º Ano,F,28/12/2008
20240034,Bernardo Pereira,1ºA,1º Ano,M,11/03/2009
20240035,Flávia Araújo,1ºA,1º Ano,F,12/03/2009
20240036,Rafaela Ferreira,1ºA,1º Ano,F,22/12/2009
20240037,Olivia Nunes,1ºA,1º Ano,F,03/12/2009
20240038,Jéssica Carvalho,1ºA,1º Ano,F,26/11/2008
20240039,Tatiane Carvalho,1ºA,1º Ano,F,23/11/2007
20240040,Eduardo Santos,1ºA,1º Ano,M,17/11/2009
20240041,Ingrid Costa,1ºA,1º Ano,F,17/07/2009
20240042,Mariana Farias,1ºA,1º Ano,F,06/05/2008
20240043,Bruno Pereira,1ºA,1º Ano,M,07/08/2008
20240044,Olivia Santos,1ºA,1º Ano,F,03/03/2007
20240045,Vanessa Silva,1ºA,1º Ano,F,25/09/2007
20240046,Bernardo Teixeira,1ºB,1º Ano,M,02/09/2009
20240047,Samuel Rodrigues,1ºB,1º Ano,M,20/03/2009
20240048,Giovana Silva,1ºB,1º Ano,F,27/03/2007
20240049,Hiago Moreira,1ºB,1º Ano,M,24/03/2009
20240050,Nayara Barros,1ºB,1º Ano,F,22/06/2008
20240051,Hiago Barbosa,1ºB,1º Ano,M,10/10/2008
20240052,João Martins,1ºB,1º Ano,M,18/04/2008
20240053,Aline Oliveira,1ºB,1º Ano,F,12/04/2008
20240054,André Costa,1ºB,1º Ano,M,15/08/2009
20240055,Davi Gomes,1ºB,1º Ano,M,17/09/2008
20240056,Juliana Lima,1ºB,1º Ano,F,26/04/2007
20240057,João Gomes,1ºB,1º Ano,M,21/01/2008
20240058,Daniela Ribeiro,1ºB,1º Ano,F,04/09/2008
20240059,Marcos Oliveira,1ºB,1º Ano,M,10/02/2009
20240060,Juliana Barbosa,1ºB,1º Ano,F,15/05/2007
20240061,Alexandre Ribeiro,1ºB,1º Ano,M,03/07/2007
20240062,Pedro Lima,1ºB,1º Ano,M,12/08/2007
20240063,Lucas Ribeiro,1ºB,1º Ano,M,13/01/2008
20240064,Rafael Araújo,1ºB,1º Ano,M,03/07/2007
20240065,Rafaela Santos,1ºB,1º Ano,F,04/06/2007
20240066,Ivan Barros,1ºB,1º Ano,M,26/06/2009
20240067,Giovana Gomes,1ºB,1º Ano,F,27/05/2007
20240068,Ana Cardoso,1ºB,1º Ano,F,16/12/2007
20240069,Fernanda Silva,1ºB,1º Ano,F,01/02/2007
20240070,Juliana Rodrigues,1ºB,1º Ano,F,24/09/2007
20240071,Felipe Pereira,1ºB,1º Ano,M,25/02/2008
20240072,Letícia Ferreira,1ºB,1º Ano,F,02/02/2008
20240073,Elisa Barbosa,1ºB,1º Ano,F,15/10/2009
20240074,Isabela Santos,1ºB,1º Ano,F,18/10/2008
20240075,Kamila Martins,1ºB,1º Ano,F,08/10/2009
20240076,Caio Teixeira,1ºB,1º Ano,M,01/07/2008
20240077,João Souza,1ºB,1º Ano,M,14/10/2007
20240078,Giovana Melo,1ºB,1º Ano,F,17/02/2009
20240079,Gabriel Araújo,1ºB,1º Ano,M,18/09/2007
20240080,Diego Barros,1ºB,1º Ano,M,01/09/2009
20240081,Kamila Barbosa,1ºB,1º Ano,F,21/01/2008
20240082,Beatriz Cardoso,1ºB,1º Ano,F,24/05/2008
20240083,Daniela Gomes,1ºB,1º Ano,F,08/06/2007
20240084,Davi Pereira,1ºB,1º Ano,M,25/02/2009
20240085,Nicolas Nunes,1ºB,1º Ano,M,02/03/2008
20240086,Mirela Rodrigues,1ºB,1º Ano,F,06/11/2008
20240087,Henrique Souza,1ºB,1º Ano,M,23/08/2009
20240088,Helena Carvalho,1ºB,1º Ano,F,03/03/2007
20240089,Felipe Silva,1ºB,1º Ano,M,10/01/2008
20240090,Cecília Souza,1ºB,1º Ano,F,11/01/2007
20240091,Bernardo Cardoso,1ºC,1º Ano,M,27/07/2009
20240092,Marcos Pereira,1ºC,1º Ano,M,25/01/2008
20240093,Bruno Gomes,1ºC,1º Ano,M,28/06/2008
20240094,Ivan Moreira,1ºC,1º Ano,M,09/06/2009
20240095,Ana Gomes,1ºC,1º Ano,F,13/07/2008
20240096,Gabriel Moreira,1ºC,1º Ano,M,06/06/2008
20240097,Aline Ferreira,1ºC,1º Ano,F,26/06/2008
20240098,Samuel Lima,1ºC,1º Ano,M,14/12/2007
20240099,Beatriz Almeida,1ºC,1º Ano,F,18/03/2009
20240100,Sabrina Melo,1ºC,1º Ano,F,11/02/2007
20240101,Nicolas Almeida,1ºC,1º Ano,M,20/08/2008
20240102,Gustavo Pereira,1ºC,1º Ano,M,15/12/2007
20240103,Giovana Farias,1ºC,1º Ano,F,28/12/2007
20240104,Gabriel Ferreira,1ºC,1º Ano,M,09/07/2009
20240105,Fábio Araújo,1ºC,1º Ano,M,22/02/2007
20240106,Rafael Teixeira,1ºC,1º Ano,M,26/09/2008
20240107,André Teixeira,1ºC,1º Ano,M,05/01/2007
20240108,Leandro Costa,1ºC,1º Ano,M,02/08/2009
20240109,Larissa Martins,1ºC,1º Ano,F,12/11/2007
20240110,Flávia Melo,1ºC,1º Ano,F,20/01/2009
20240111,Flávia Carvalho,1ºC,1º Ano,F,12/06/2008
20240112,Beatriz Lima,1ºC,1º Ano,F,05/10/2007
20240113,Vitor Monteiro,1ºC,1º Ano,M,21/06/2008
20240114,Jéssica Moreira,1ºC,1º Ano,F,24/01/2007
20240115,Patricia Monteiro,1ºC,1º Ano,F,18/07/2009
20240116,Aline Silva,1ºC,1º Ano,F,15/12/2008
20240117,Jéssica Barbosa,1ºC,1º Ano,F,23/05/2009
20240118,Alexandre Teixeira,1ºC,1º Ano,M,04/04/2008
20240119,Rafaela Teixeira,1ºC,1º Ano,F,06/08/2007
20240120,Nathan Souza,1ºC,1º Ano,M,26/02/2008
20240121,Gustavo Ferreira,1ºC,1º Ano,M,12/11/2008
20240122,Pedro Nascimento,1ºC,1º Ano,M,10/09/2009
20240123,Thiago Nunes,1ºC,1º Ano,M,23/12/2007
20240124,Leandro Nunes,1ºC,1º Ano,M,26/03/2009
20240125,Daniela Souza,1ºC,1º Ano,F,07/02/2007
20240126,Bernardo Araújo,1ºC,1º Ano,M,01/08/2007
20240127,Gabriela Monteiro,1ºC,1º Ano,F,15/06/2009
20240128,Bernardo Nunes,1ºC,1º Ano,M,20/03/2009
20240129,Igor Costa,1ºC,1º Ano,M,13/05/2007
20240130,Marcos Moreira,1ºC,1º Ano,M,17/08/2009
20240131,Sabrina Santos,1ºC,1º Ano,F,03/10/2008
20240132,Letícia Nunes,1ºC,1º Ano,F,03/11/2008
20240133,Ingrid Martins,1ºC,1º Ano,F,12/09/2009
20240134,Cecília Pereira,1ºC,1º Ano,F,19/11/2009
20240135,Carla Barbosa,1ºC,1º Ano,F,17/07/2007
20240136,Otávio Moreira,1ºD,1º Ano,M,17/02/2007
20240137,Eduarda Carvalho,1ºD,1º Ano,F,11/03/2007
20240138,Gustavo Barros,1ºD,1º Ano,M,17/06/2007
20240139,Leandro Martins,1ºD,1º Ano,M,07/05/2007
20240140,Vitor Araújo,1ºD,1º Ano,M,05/05/2009
20240141,Alexandre Almeida,1ºD,1º Ano,M,03/09/2009
20240142,Fábio Santos,1ºD,1º Ano,M,19/10/2007
20240143,Rafaela Souza,1ºD,1º Ano,F,24/10/2009
20240144,Gabriel Oliveira,1ºD,1º Ano,M,02/10/2008
20240145,Diego Cardoso,1ºD,1º Ano,M,02/02/2007
20240146,Bruno Teixeira,1ºD,1º Ano,M,21/05/2009
20240147,Flávia Santos,1ºD,1º Ano,F,20/07/2009
20240148,Lucas Pereira,1ºD,1º Ano,M,18/11/2008
20240149,Tatiane Pereira,1ºD,1º Ano,F,08/08/2008
20240150,Emanuel Barbosa,1ºD,1º Ano,M,10/07/2009
20240151,Vanessa Carvalho,1ºD,1º Ano,F,06/01/2009
20240152,Gabriela Cardoso,1ºD,1º Ano,F,07/08/2008
20240153,Helena Ribeiro,1ºD,1º Ano,F,28/06/2007
20240154,Kaio Nunes,1ºD,1º Ano,M,13/06/2009
20240155,Tatiane Costa,1ºD,1º Ano,F,18/09/2008
20240156,Elisa Costa,1ºD,1º Ano,F,04/08/2007
20240157,Ana Nascimento,1ºD,1º Ano,F,04/03/2007
20240158,Fernanda Monteiro,1ºD,1º Ano,F,14/10/2008
20240159,Carla Santos,1ºD,1º Ano,F,19/06/2007
20240160,Carlos Souza,1ºD,1º Ano,M,16/03/2007
20240161,Bruno Monteiro,1ºD,1º Ano,M,10/08/2008
20240162,Heloísa Carvalho,1ºD,1º Ano,F,17/07/2007
20240163,Elisa Pereira,1ºD,1º Ano,F,19/04/2007
20240164,Juliana Teixeira,1ºD,1º Ano,F,16/05/2007
20240165,Nathan Ribeiro,1ºD,1º Ano,M,16/11/2009
20240166,Eduarda Costa,1ºD,1º Ano,F,14/02/2007
20240167,Carla Cardoso,1ºD,1º Ano,F,12/12/2008
20240168,Samuel Souza,1ºD,1º Ano,M,13/01/2008
20240169,Ana Ribeiro,1ºD,1º Ano,F,12/04/2009
20240170,Igor Moreira,1ºD,1º Ano,M,17/07/2007
20240171,Isabela Barros,1ºD,1º Ano,F,27/05/2009
20240172,Emanuel Araújo,1ºD,1º Ano,M,04/10/2009
20240173,Heloísa Melo,1ºD,1º Ano,F,12/07/2007
20240174,Diego Ferreira,1ºD,1º Ano,M,12/09/2008
20240175,Gabriel Nascimento,1ºD,1º Ano,M,17/10/2007
20240176,Bruna Santos,1ºD,1º Ano,F,02/01/2007
20240177,Flávia Costa,1ºD,1º Ano,F,17/08/2008
20240178,Cecília Lima,1ºD,1º Ano,F,05/09/2009
20240179,Juliana Pereira,1ºD,1º Ano,F,06/06/2009
20240180,Heloísa Araújo,1ºD,1º Ano,F,27/12/2009
20240181,Juliana Oliveira,2ºA,2º Ano,F,27/09/2007
20240182,André Almeida,2ºA,2º Ano,M,19/12/2007
20240183,Aline Carvalho,2ºA,2º Ano,F,11/06/2006
20240184,Vitor Rodrigues,2ºA,2º Ano,M,10/10/2007
20240185,Kaio Melo,2ºA,2º Ano,M,21/12/2008
20240186,Mirela Farias,2ºA,2º Ano,F,21/05/2007
20240187,Nicolas Moreira,2ºA,2º Ano,M,08/10/2008
20240188,Jefferson Rodrigues,2ºA,2º Ano,M,06/08/2008
20240189,Igor Nunes,2ºA,2º Ano,M,25/10/2008
20240190,André Santos,2ºA,2º Ano,M,08/11/2006
20240191,Juliana Cardoso,2ºA,2º Ano,F,07/02/2008
20240192,Diana Gomes,2ºA,2º Ano,F,05/07/2007
20240193,Natália Martins,2ºA,2º Ano,F,17/07/2006
20240194,Leandro Melo,2ºA,2º Ano,M,24/12/2007
20240195,Elisa Santos,2ºA,2º Ano,F,07/09/2006
20240196,Bruno Moreira,2ºA,2º Ano,M,17/08/2008
20240197,Vanessa Araújo,2ºA,2º Ano,F,18/08/2006
20240198,Patricia Almeida,2ºA,2º Ano,F,25/11/2007
20240199,Felipe Rodrigues,2ºA,2º Ano,M,26/11/2008
20240200,Lucas Ferreira,2ºA,2º Ano,M,07/08/2008
20240201,Lucas Moreira,2ºA,2º Ano,M,10/09/2007
20240202,Nayara Rodrigues,2ºA,2º Ano,F,23/05/2007
20240203,Helena Monteiro,2ºA,2º Ano,F,11/08/2008
20240204,Cecília Moreira,2ºA,2º Ano,F,09/12/2008
20240205,Giovana Nunes,2ºA,2º Ano,F,18/11/2008
20240206,Nayara Teixeira,2ºA,2º Ano,F,25/06/2007
20240207,Caio Carvalho,2ºA,2º Ano,M,10/01/2007
20240208,Alexandre Martins,2ºA,2º Ano,M,15/06/2006
20240209,Fábio Costa,2ºA,2º Ano,M,07/08/2008
20240210,Vanessa Farias,2ºA,2º Ano,F,18/05/2008
20240211,Bruno Nascimento,2ºA,2º Ano,M,20/02/2006
20240212,Diego Ribeiro,2ºA,2º Ano,M,02/04/2006
20240213,Gustavo Martins,2ºA,2º Ano,M,21/04/2008
20240214,Giovana Nascimento,2ºA,2º Ano,F,11/07/2006
20240215,Felipe Nunes,2ºA,2º Ano,M,25/11/2006
20240216,Diana Silva,2ºA,2º Ano,F,14/03/2008
20240217,Igor Ribeiro,2ºA,2º Ano,M,21/08/2007
20240218,Mariana Pereira,2ºA,2º Ano,F,10/06/2007
20240219,Emanuel Ribeiro,2ºA,2º Ano,M,19/11/2006
20240220,Mariana Almeida,2ºA,2º Ano,F,28/12/2008
20240221,Samuel Melo,2ºA,2º Ano,M,27/07/2006
20240222,Gabriela Santos,2ºA,2º Ano,F,26/07/2006
20240223,Ana Almeida,2ºA,2º Ano,F,02/05/2008
20240224,Ingrid Ferreira,2ºA,2º Ano,F,04/10/2008
20240225,Nathan Martins,2ºA,2º Ano,M,15/05/2007
20240226,Igor Martins,2ºB,2º Ano,M,16/09/2008
20240227,Diego Souza,2ºB,2º Ano,M,15/09/2006
20240228,Beatriz Souza,2ºB,2º Ano,F,06/06/2006
20240229,Felipe Melo,2ºB,2º Ano,M,23/05/2008
20240230,Letícia Barros,2ºB,2º Ano,F,26/06/2008
20240231,Rafaela Barros,2ºB,2º Ano,F,06/04/2008
20240232,Eduardo Lima,2ºB,2º Ano,M,27/07/2008
20240233,Kamila Teixeira,2ºB,2º Ano,F,13/02/2007
20240234,Diego Monteiro,2ºB,2º Ano,M,16/03/2006
20240235,Jéssica Rodrigues,2ºB,2º Ano,F,09/01/2006
20240236,Cecília Costa,2ºB,2º Ano,F,11/05/2007
20240237,Olivia Barbosa,2ºB,2º Ano,F,01/10/2008
20240238,Ana Carvalho,2ºB,2º Ano,F,08/12/2007
20240239,Elisa Nascimento,2ºB,2º Ano,F,10/08/2006
20240240,Larissa Oliveira,2ºB,2º Ano,F,23/09/2008
20240241,Gabriel Rodrigues,2ºB,2º Ano,M,21/02/2008
20240242,Samuel Almeida,2ºB,2º Ano,M,20/06/2007
20240243,Sabrina Barros,2ºB,2º Ano,F,05/08/2006
20240244,Bruna Almeida,2ºB,2º Ano,F,14/06/2008
20240245,Lucas Teixeira,2ºB,2º Ano,M,26/09/2007
20240246,Eduardo Souza,2ºB,2º Ano,M,22/04/2006
20240247,Mateus Rodrigues,2ºB,2º Ano,M,15/09/2006
20240248,Felipe Ribeiro,2ºB,2º Ano,M,19/02/2007
20240249,Isabela Ribeiro,2ºB,2º Ano,F,07/09/2008
20240250,Kaio Martins,2ºB,2º Ano,M,11/03/2006
20240251,Nathan Barros,2ºB,2º Ano,M,22/02/2007
20240252,Diana Souza,2ºB,2º Ano,F,03/08/2008
20240253,Ivan Farias,2ºB,2º Ano,M,15/01/2007
20240254,Bruna Melo,2ºB,2º Ano,F,19/08/2007
20240255,Sabrina Souza,2ºB,2º Ano,F,26/11/2007
20240256,Elisa Rodrigues,2ºB,2º Ano,F,09/07/2006
20240257,Diego Nunes,2ºB,2º Ano,M,19/04/2008
20240258,Bruna Nascimento,2ºB,2º Ano,F,23/06/2007
20240259,Juliana Melo,2ºB,2º Ano,F,16/02/2006
20240260,Kamila Silva,2ºB,2º Ano,F,25/03/2007
20240261,Patricia Oliveira,2ºB,2º Ano,F,21/12/2008
20240262,Otávio Nascimento,2ºB,2º Ano,M,15/07/2007
20240263,Vitor Santos,2ºB,2º Ano,M,03/07/2007
20240264,Carlos Rodrigues,2ºB,2º Ano,M,05/09/2008
20240265,Samuel Araújo,2ºB,2º Ano,M,06/02/2007
20240266,Pedro Souza,2ºB,2º Ano,M,05/09/2007
20240267,Rafael Nascimento,2ºB,2º Ano,M,25/01/2006
20240268,Aline Nascimento,2ºB,2º Ano,F,22/08/2007
20240269,Henrique Ferreira,2ºB,2º Ano,M,13/09/2007
20240270,Fábio Moreira,2ºB,2º Ano,M,12/08/2006
