matricula,nome,turma,serie,genero,data_nascimento
20240271,Patricia Santos,2ºC,2º Ano,F,25/12/2006
20240272,Diana Santos,2ºC,2º Ano,F,20/07/2008
20240273,Gustavo Cardoso,2ºC,2º Ano,M,07/04/2006
20240274,Letícia Costa,2ºC,2º Ano,F,15/01/2008
20240275,Otávio Araújo,2ºC,2º Ano,M,08/01/2008
20240276,Samuel Ribeiro,2ºC,2º Ano,M,08/08/2007
20240277,Mateus Martins,2ºC,2º Ano,M,17/03/2006
20240278,Gabriel Nunes,2ºC,2º Ano,M,19/12/2006
20240279,Juliana Ferreira,2ºC,2º Ano,F,27/11/2008
20240280,Jéssica Santos,2ºC,2º Ano,F,22/03/2007
20240281,Gabriel Barros,2ºC,2º Ano,M,09/05/2007
20240282,Diana Melo,2ºC,2º Ano,F,06/12/2008
20240283,Kaio Silva,2ºC,2º Ano,M,16/09/2007
20240284,Patricia Moreira,2ºC,2º Ano,F,22/11/2007
20240285,Letícia Barbosa,2ºC,2º Ano,F,23/06/2008
20240286,Mariana Martins,2ºC,2º Ano,F,13/05/2006
20240287,Mirela Barbosa,2ºC,2º Ano,F,08/08/2008
20240288,Davi Oliveira,2ºC,2º Ano,M,05/12/2007
20240289,Pedro Nunes,2ºC,2º Ano,M,14/09/2006
20240290,Vitor Gomes,2ºC,2º Ano,M,05/09/2008
20240291,Olivia Moreira,2ºC,2º Ano,F,11/04/2007
20240292,Jefferson Monteiro,2ºC,2º Ano,M,03/06/2007
20240293,Marcos Nunes,2ºC,2º Ano,M,09/01/2006
20240294,Diana Nunes,2ºC,2º Ano,F,02/10/2008
20240295,Felipe Gomes,2ºC,2º Ano,M,24/10/2006
20240296,João Monteiro,2ºC,2º Ano,M,07/08/2006
20240297,Davi Teixeira,2ºC,2º Ano,M,01/05/2007
20240298,Aline Teixeira,2ºC,2º Ano,F,04/12/2006
20240299,Igor Pereira,2ºC,2º Ano,M,23/04/2007
20240300,Gustavo Teixeira,2ºC,2º Ano,M,08/07/2006
20240301,Marcos Barbosa,2ºC,2º Ano,M,15/07/2007
20240302,Fábio Ribeiro,2ºC,2º Ano,M,09/05/2007
20240303,Beatriz Gomes,2ºC,2º Ano,F,04/08/2007
20240304,Bernardo Martins,2ºC,2º Ano,M,25/08/2008
20240305,Davi Lima,2ºC,2º Ano,M,11/06/2006
20240306,Jéssica Cardoso,2ºC,2º Ano,F,24/04/2008
20240307,Rafaela Silva,2ºC,2º Ano,F,19/09/2007
20240308,João Lima,2ºC,2º Ano,M,05/05/2007
20240309,Gabriela Melo,2ºC,2º Ano,F,19/07/2006
20240310,Bruno Barbosa,2ºC,2º Ano,M,21/09/2007
20240311,Davi Santos,2ºC,2º Ano,M,25/05/2007
20240312,Carlos Martins,2ºC,2º Ano,M,24/11/2008
20240313,Diana Cardoso,2ºC,2º Ano,F,26/12/2006
20240314,Elisa Martins,2ºC,2º Ano,F,18/12/2006
20240315,Ingrid Rodrigues,2ºC,2º Ano,F,02/11/2008
20240316,Gustavo Ribeiro,2ºD,2º Ano,M,02/11/2006
20240317,Igor Ferreira,2ºD,2º Ano,M,27/03/2007
20240318,Caio Souza,2ºD,2º Ano,M,05/12/2006
20240319,Aline Lima,2ºD,2º Ano,F,12/08/2008
20240320,Patricia Gomes,2ºD,2º Ano,F,20/11/2008
20240321,André Cardoso,2ºD,2º Ano,M,01/08/2008
20240322,Flávia Cardoso,2ºD,2º Ano,F,01/07/2008
20240323,Letícia Pereira,2ºD,2º Ano,F,18/05/2008
20240324,Kaio Barbosa,2ºD,2º Ano,M,27/09/2006
20240325,Igor Rodrigues,2ºD,2º Ano,M,04/03/2007
20240326,Caio Lima,2ºD,2º Ano,M,08/03/2008
20240327,Larissa Nunes,2ºD,2º Ano,F,27/05/2008
20240328,Heloísa Nunes,2ºD,2º Ano,F,12/02/2007
20240329,Diego Pereira,2ºD,2º Ano,M,08/10/2007
20240330,Kaio Araújo,2ºD,2º Ano,M,22/05/2006
20240331,Ivan Teixeira,2ºD,2º Ano,M,28/11/2006
20240332,Vitor Oliveira,2ºD,2º Ano,M,13/02/2006
20240333,Fernanda Melo,2ºD,2º Ano,F,02/08/2008
20240334,Fábio Nascimento,2ºD,2º Ano,M,03/03/2008
20240335,Gabriela Teixeira,2ºD,2º Ano,F,26/11/2007
20240336,Mariana Araújo,2ºD,2º Ano,F,02/09/2006
20240337,Rafaela Oliveira,2ºD,2º Ano,F,16/10/2008
20240338,Patricia Silva,2ºD,2º Ano,F,09/11/2006
20240339,Pedro Almeida,2ºD,2º Ano,M,02/11/2008
20240340,Rafaela Nunes,2ºD,2º Ano,F,07/01/2007
20240341,Emanuel Rodrigues,2ºD,2º Ano,M,03/07/2008
20240342,Vanessa Moreira,2ºD,2º Ano,F,19/04/2008
20240343,Thiago Ribeiro,2ºD,2º Ano,M,18/11/2007
20240344,Ingrid Nascimento,2ºD,2º Ano,F,26/03/2008
20240345,Alexandre Nascimento,2ºD,2º Ano,M,17/02/2008
20240346,Nicolas Nascimento,2ºD,2º Ano,M,04/01/2007
20240347,Fernanda Teixeira,2ºD,2º Ano,F,20/06/2006
20240348,Nathan Nascimento,2ºD,2º Ano,M,25/07/2008
20240349,Ana Costa,2ºD,2º Ano,F,26/05/2008
20240350,Kaio Ribeiro,2ºD,2º Ano,M,12/04/2007
20240351,Gabriel Barbosa,2ºD,2º Ano,M,06/07/2007
20240352,Alexandre Cardoso,2ºD,2º Ano,M,03/07/2008
20240353,Gabriel Lima,2ºD,2º Ano,M,23/04/2007
20240354,Fernanda Cardoso,2ºD,2º Ano,F,13/03/2007
20240355,Kaio Carvalho,2ºD,2º Ano,M,24/03/2008
20240356,Nayara Farias,2ºD,2º Ano,F,03/02/2007
20240357,Vanessa Oliveira,2ºD,2º Ano,F,12/08/2007
20240358,Nicolas Carvalho,2ºD,2º Ano,M,03/03/2006
20240359,Vanessa Almeida,2ºD,2º Ano,F,18/09/2007
20240360,Bernardo Farias,2ºD,2º Ano,M,03/01/2006
20240361,Cecília Santos,3ºA,3º Ano,F,20/10/2005
20240362,Alexandre Santos,3ºA,3º Ano,M,10/01/2006
20240363,Jéssica Monteiro,3ºA,3º Ano,F,18/12/2005
20240364,Hiago Cardoso,3ºA,3º Ano,M,17/10/2005
20240365,Eduarda Nunes,3ºA,3º Ano,F,05/03/2006
20240366,Helena Araújo,3ºA,3º Ano,F,05/08/2006
20240367,Daniela Nascimento,3ºA,3º Ano,F,14/05/2006
20240368,Cecília Nascimento,3ºA,3º Ano,F,09/06/2005
20240369,Gabriel Melo,3ºA,3º Ano,M,16/11/2007
20240370,Pedro Teixeira,3ºA,3º Ano,M,04/08/2005
20240371,Eduarda Ferreira,3ºA,3º Ano,F,11/07/2005
20240372,Felipe Cardoso,3ºA,3º Ano,M,15/06/2006
20240373,Ana Araújo,3ºA,3º Ano,F,05/10/2007
20240374,Sabrina Gomes,3ºA,3º Ano,F,07/12/2007
20240375,Helena Costa,3ºA,3º Ano,F,11/07/2005
20240376,Beatriz Barbosa,3ºA,3º Ano,F,16/11/2007
20240377,Davi Carvalho,3ºA,3º Ano,M,13/06/2005
20240378,Helena Oliveira,3ºA,3º Ano,F,04/06/2006
20240379,Gustavo Nascimento,3ºA,3º Ano,M,18/10/2005
20240380,Larissa Cardoso,3ºA,3º Ano,F,24/01/2007
20240381,Natália Santos,3ºA,3º Ano,F,15/04/2007
20240382,Pedro Santos,3ºA,3º Ano,M,27/02/2007
20240383,Leandro Oliveira,3ºA,3º Ano,M,16/11/2006
20240384,Rafaela Lima,3ºA,3º Ano,F,09/04/2006
20240385,Caio Cardoso,3ºA,3º Ano,M,26/07/2007
20240386,Mariana Melo,3ºA,3º Ano,F,16/10/2006
20240387,Fábio Souza,3ºA,3º Ano,M,28/09/2007
20240388,Mateus Almeida,3ºA,3º Ano,M,26/01/2007
20240389,Davi Barros,3ºA,3º Ano,M,20/09/2007
20240390,Nathan Almeida,3ºA,3º Ano,M,25/02/2005
20240391,Heloísa Silva,3ºA,3º Ano,F,06/06/2007
20240392,Vitor Teixeira,3ºA,3º Ano,M,21/10/2005
20240393,Otávio Teixeira,3ºA,3º Ano,M,26/06/2006
20240394,Fernanda Ribeiro,3ºA,3º Ano,F,09/02/2005
20240395,Sabrina Oliveira,3ºA,3º Ano,F,18/09/2007
20240396,Henrique Rodrigues,3ºA,3º Ano,M,15/04/2007
20240397,Daniela Carvalho,3ºA,3º Ano,F,19/11/2006
20240398,Thiago Costa,3ºA,3º Ano,M,01/06/2005
20240399,Aline Martins,3ºA,3º Ano,F,03/07/2006
20240400,Giovana Monteiro,3ºA,3º Ano,F,12/03/2007
20240401,Jéssica Nascimento,3ºA,3º Ano,F,17/04/2006
20240402,Giovana Araújo,3ºA,3º Ano,F,15/02/2006
20240403,Igor Monteiro,3ºA,3º Ano,M,03/06/2006
20240404,Tatiane Lima,3ºA,3º Ano,F,01/02/2007
20240405,Henrique Santos,3ºA,3º Ano,M,22/02/2007
20240406,Eduardo Nascimento,3ºB,3º Ano,M,17/04/2007
20240407,Heloísa Nascimento,3ºB,3º Ano,F,18/06/2005
20240408,Larissa Moreira,3ºB,3º Ano,F,26/04/2006
20240409,Carla Pereira,3ºB,3º Ano,F,21/03/2005
20240410,Rafael Oliveira,3ºB,3º Ano,M,24/01/2006
20240411,Marcos Melo,3ºB,3º Ano,M,19/08/2005
20240412,Natália Oliveira,3ºB,3º Ano,F,07/12/2005
20240413,Giovana Teixeira,3ºB,3º Ano,F,19/02/2007
20240414,Diana Moreira,3ºB,3º Ano,F,12/03/2007
20240415,Diana Rodrigues,3ºB,3º Ano,F,09/02/2006
20240416,Alexandre Gomes,3ºB,3º Ano,M,21/09/2006
20240417,Mirela Costa,3ºB,3º Ano,F,13/10/2006
20240418,Nicolas Pereira,3ºB,3º Ano,M,28/06/2006
20240419,Aline Araújo,3ºB,3º Ano,F,23/11/2005
20240420,Fábio Farias,3ºB,3º Ano,M,03/10/2007
20240421,Pedro Melo,3ºB,3º Ano,M,08/02/2006
20240422,Heloísa Ferreira,3ºB,3º Ano,F,23/06/2005
20240423,Cecília Rodrigues,3ºB,3º Ano,F,20/07/2006
20240424,Mariana Rodrigues,3ºB,3º Ano,F,06/07/2006
20240425,Jéssica Costa,3ºB,3º Ano,F,21/12/2007
20240426,Diego Oliveira,3ºB,3º Ano,M,06/09/2005
20240427,Bruna Pereira,3ºB,3º Ano,F,11/03/2005
20240428,Felipe Almeida,3ºB,3º Ano,M,28/01/2007
20240429,Patricia Souza,3ºB,3º Ano,F,05/08/2005
20240430,Nayara Souza,3ºB,3º Ano,F,17/09/2006
20240431,Kaio Pereira,3ºB,3º Ano,M,16/11/2006
20240432,Beatriz Martins,3ºB,3º Ano,F,06/08/2006
20240433,Olivia Costa,3ºB,3º Ano,F,10/04/2005
20240434,Fernanda Martins,3ºB,3º Ano,F,10/09/2005
20240435,Kamila Melo,3ºB,3º Ano,F,24/10/2006
20240436,Igor Santos,3ºB,3º Ano,M,17/09/2006
20240437,Patricia Teixeira,3ºB,3º Ano,F,25/05/2005
20240438,Otávio Martins,3ºB,3º Ano,M,27/09/2006
20240439,Rafael Santos,3ºB,3º Ano,M,18/08/2007
20240440,Fernanda Lima,3ºB,3º Ano,F,24/02/2006
20240441,Caio Farias,3ºB,3º Ano,M,28/05/2005
20240442,Carlos Ferreira,3ºB,3º Ano,M,12/05/2006
20240443,Kaio Costa,3ºB,3º Ano,M,28/08/2005
20240444,Nicolas Gomes,3ºB,3º Ano,M,26/04/2005
20240445,Bruno Oliveira,3ºB,3º Ano,M,28/06/2007
20240446,Pedro Silva,3ºB,3º Ano,M,06/07/2007
20240447,Fábio Cardoso,3ºB,3º Ano,M,26/04/2005
20240448,Helena Nascimento,3ºB,3º Ano,F,09/09/2006
20240449,Gabriel Carvalho,3ºB,3º Ano,M,23/06/2005
20240450,Patricia Ferreira,3ºB,3º Ano,F,28/05/2007
20240451,Henrique Cardoso,3ºC,3º Ano,M,05/02/2007
20240452,Eduardo Barbosa,3ºC,3º Ano,M,09/01/2006
20240453,Rafael Almeida,3ºC,3º Ano,M,28/12/2005
20240454,Olivia Rodrigues,3ºC,3º Ano,F,11/12/2005
20240455,Lucas Martins,3ºC,3º Ano,M,16/07/2007
20240456,Rafaela Nascimento,3ºC,3º Ano,F,21/05/2007
20240457,Helena Moreira,3ºC,3º Ano,F,21/02/2006
20240458,Emanuel Teixeira,3ºC,3º Ano,M,17/07/2005
20240459,Davi Almeida,3ºC,3º Ano,M,15/06/2007
20240460,Otávio Barros,3ºC,3º Ano,M,01/10/2006
20240461,Emanuel Nunes,3ºC,3º Ano,M,24/02/2007
20240462,Bernardo Souza,3ºC,3º Ano,M,23/11/2007
20240463,Sabrina Nascimento,3ºC,3º Ano,F,13/09/2005
20240464,Gabriela Oliveira,3ºC,3º Ano,F,16/04/2006
20240465,Cecília Carvalho,3ºC,3º Ano,F,18/06/2006
20240466,Nathan Monteiro,3ºC,3º Ano,M,26/08/2007
20240467,Natália Carvalho,3ºC,3º Ano,F,02/01/2007
20240468,Olivia Teixeira,3ºC,3º Ano,F,04/01/2006
20240469,André Ribeiro,3ºC,3º Ano,M,15/08/2005
20240470,Juliana Araújo,3ºC,3º Ano,F,23/04/2006
20240471,Otávio Rodrigues,3ºC,3º Ano,M,06/05/2007
20240472,Kaio Souza,3ºC,3º Ano,M,21/02/2006
20240473,Juliana Nunes,3ºC,3º Ano,F,22/06/2005
20240474,Pedro Barros,3ºC,3º Ano,M,13/01/2005
20240475,Gabriel Santos,3ºC,3º Ano,M,25/12/2007
20240476,Beatriz Nascimento,3ºC,3º Ano,F,23/02/2007
20240477,Olivia Ferreira,3ºC,3º Ano,F,03/08/2005
20240478,Beatriz Ferreira,3ºC,3º Ano,F,22/09/2005
20240479,Ingrid Almeida,3ºC,3º Ano,F,11/12/2005
20240480,Thiago Carvalho,3ºC,3º Ano,M,05/12/2006
20240481,Vanessa Rodrigues,3ºC,3º Ano,F,03/07/2005
20240482,Carlos Carvalho,3ºC,3º Ano,M,11/02/2005
20240483,Sabrina Pereira,3ºC,3º Ano,F,13/03/2006
20240484,Igor Silva,3ºC,3º Ano,M,22/11/2005
20240485,Mirela Araújo,3ºC,3º Ano,F,01/10/2007
20240486,Nathan Rodrigues,3ºC,3º Ano,M,12/08/2005
20240487,Diego Araújo,3ºC,3º Ano,M,05/12/2007
20240488,André Souza,3ºC,3º Ano,M,15/11/2007
20240489,Hiago Pereira,3ºC,3º Ano,M,05/02/2005
20240490,André Ferreira,3ºC,3º Ano,M,13/12/2007
20240491,Kamila Moreira,3ºC,3º Ano,F,26/06/2006
20240492,Eduarda Moreira,3ºC,3º Ano,F,03/11/2006
20240493,Fernanda Rodrigues,3ºC,3º Ano,F,24/10/2007
20240494,Marcos Nascimento,3ºC,3º Ano,M,28/01/2007
20240495,Gabriel Martins,3ºC,3º Ano,M,17/04/2006
20240496,Hiago Martins,3ºD,3º Ano,M,13/12/2005
20240497,Ingrid Souza,3ºD,3º Ano,F,16/04/2005
20240498,Nayara Oliveira,3ºD,3º Ano,F,21/08/2005
20240499,Bernardo Rodrigues,3ºD,3º Ano,M,12/01/2007
20240500,Igor Lima,3ºD,3º Ano,M,28/07/2005
20240501,Pedro Costa,3ºD,3º Ano,M,18/06/2006
20240502,Marcos Martins,3ºD,3º Ano,M,01/02/2006
20240503,Thiago Ferreira,3ºD,3º Ano,M,07/05/2005
20240504,Beatriz Farias,3ºD,3º Ano,F,17/07/2005
20240505,Carla Ferreira,3ºD,3º Ano,F,25/09/2007
20240506,Nayara Cardoso,3ºD,3º Ano,F,03/07/2007
20240507,Jefferson Martins,3ºD,3º Ano,M,05/10/2007
20240508,Helena Cardoso,3ºD,3º Ano,F,17/02/2006
20240509,Ivan Melo,3ºD,3º Ano,M,11/09/2005
20240510,Nayara Silva,3ºD,3º Ano,F,22/11/2007
20240511,Jefferson Carvalho,3ºD,3º Ano,M,14/12/2006
20240512,Fábio Silva,3ºD,3º Ano,M,08/01/2005
20240513,Mariana Silva,3ºD,3º Ano,F,15/02/2006
20240514,Thiago Cardoso,3ºD,3º Ano,M,22/05/2005
20240515,Eduardo Carvalho,3ºD,3º Ano,M,04/03/2007
20240516,Rafaela Monteiro,3ºD,3º Ano,F,01/12/2005
20240517,Rafaela Rodrigues,3ºD,3º Ano,F,17/09/2006
20240518,Eduardo Ferreira,3ºD,3º Ano,M,06/05/2007
20240519,Helena Gomes,3ºD,3º Ano,F,24/05/2007
20240520,Vitor Pereira,3ºD,3º Ano,M,26/06/2005
20240521,Nayara Moreira,3ºD,3º Ano,F,09/02/2007
20240522,Leandro Silva,3ºD,3º Ano,M,03/11/2007
20240523,Bruna Ribeiro,3ºD,3º Ano,F,02/06/2007
20240524,Ingrid Monteiro,3ºD,3º Ano,F,12/03/2007
20240525,Eduarda Cardoso,3ºD,3º Ano,F,22/10/2005
20240526,Carlos Barbosa,3ºD,3º Ano,M,17/12/2005
20240527,Vanessa Barbosa,3ºD,3º Ano,F,02/04/2005
20240528,Elisa Almeida,3ºD,3º Ano,F,06/03/2006
20240529,Davi Nascimento,3ºD,3º Ano,M,26/09/2005
20240530,Gustavo Farias,3ºD,3º Ano,M,14/11/2007
20240531,Cecília Barbosa,3ºD,3º Ano,F,24/07/2005
20240532,Diana Oliveira,3ºD,3º Ano,F,12/10/2005
20240533,Isabela Melo,3ºD,3º Ano,F,06/01/2007
20240534,Letícia Souza,3ºD,3º Ano,F,13/01/2007
20240535,Diana Ferreira,3ºD,3º Ano,F,25/05/2006
20240536,Ivan Gomes,3ºD,3º Ano,M,18/02/2006
20240537,Diana Martins,3ºD,3º Ano,F,10/04/2006
20240538,André Carvalho,3ºD,3º Ano,M,20/12/2006
20240539,Bruna Carvalho,3ºD,3º Ano,F,16/10/2006
20240540,Eduardo Almeida,3ºD,3º Ano,M,18/12/2005
